# ─────────────────────────────────────────────────────────────────────────────,,,,,,,,,,,,
# DENNY — PROJECTS,,,,,,,,,,,,
# ─────────────────────────────────────────────────────────────────────────────,,,,,,,,,,,,
# КАК ДОБАВИТЬ ПРОЕКТ:,,,,,,,,,,,,
# 1. Добавь новую строку ниже строки с заголовками,,,,,,,,,,,,
# 2. Заполни нужные поля,,,,,,,,,,,,
# 3. Сохрани файл как CSV и загрузи на GitHub,,,,,,,,,,,,
#,,,,,,,,,,,,
# ПОЛЯ:,,,,,,,,,,,,
# title     — название проекта,,,,,,,,,,,,
# year      — год для отображения на карточке: 2024,,,,,,,,,,,,
# date      — год и месяц для сортировки: 2024-03 (если пусто — сортировка по year),,,,,,,,,,,,
# role      — роль: lead compositor / vfx supervisor / compositor,,,,,,,,,,,,
# studio    — студия или клиент (необязательно),,,,,,,,,,,,
# desc      — короткий текст на карточке (1-2 предложения),,,,,,,,,,,,
# details   — длинный текст в модалке справа (необязательно),,,,,,,,,,,,
# thumb     — превью картинка: thumbs/name.jpg,,,,,,,,,,,,
# preview   — анимация при hover: thumbs/name.webm (необязательно),,,,,,,,,,,,
# video     — основное видео: ссылка YouTube/Vimeo или thumbs/name.webm,,,,,,,,,,,,
# breakdown — брейкдаун: ссылка YouTube/Vimeo или thumbs/name.webm (необязательно),,,,,,,,,,,,
# link      — если указан — клик открывает эту ссылку вместо модалки (необязательно),,,,,,,,,,,,
# priority  — число 1/2/3 фиксирует позицию. Если пусто — сортировка по date/year,,,,,,,,,,,,
# ─────────────────────────────────────────────────────────────────────────────,,,,,,,,,,,,
title,year,date,role,studio,desc,details,thumb,preview,video,breakdown,link,priority
Erik Stoneheart,2021,2021-06,Compositing Artist,Snow Dog,,,,,,,https://www.imdb.com/title/tt20247118/,
Kremin,2021,2021-07,Compositing Artist,Snow Dog,,,,,,,https://shorturl.at/zdXR8,
Mission Sky,2021,2021-08,Compositing Artist,Snow Dog,,,,,,,https://www.imdb.com/title/tt15815090/,
Mavka: The Forest Song  ,2023,2023-03,Compositing Artist,Animagrad,,,,,,,, 
Noa Kirel – Unicorn,2023,2023-04,Compositing Artist,Raconteur,,,,,,,,
The Dragon Prince: Season 5,2023,2023-05,LRC,Bardel Animation ,,,,,,,,
Sausage Party: Foodtopia,2023,2023-08,Lighting Lead,Bardel Animation ,,,,,,,,
Eden Golan - Hurricane,2024,2024-04,Compositing Artist,Raconteur,,,,,,,,
Within Temptation – A fool’s parade,2024,2024-05,Compositing Artist,Raconteur,,,,,,,,
Noga Erez - PC People ft. ROUSSO,2024,2024-06,Compositing Artist,Raconteur,,,,,,,,
Dorofeeva – Kolyskova,2024,2024-08,Compositing Artist,Raconteur,,,,,,,,
Nasha Faita - Trailer (2024),2024,2024-09,Comp Lead,Animagrad,,,,,,,,
Roshen Commercial Lacmi 2024,2024,2024-10,Compositing Artist,M1X,,,,,,,,
Robocats Commercial 2024,2025,2025-01,Compositing Artist,Animagrad,,,,,,,,
Oschad bank Ice,2025,2025-02,Comp Lead,Raconteur,,,,,,,,
Oschad bank Strings,2025,2025-03,Comp Lead,Raconteur,,,,,,,,
Oschad bank Fashion,2025,2025-04,Comp Lead,Raconteur,,,,,,,,
Mavka: Aquapark,2025,2025-05,Compositing Artist,Animagrad,,,,,,,,
Loboda – Visuals,2025,2025-06,Compositing Artist,Raconteur,,,,,,,,
Bney Aish – City,2025,2025-07,Comp Lead,Raconteur,,,,,,,,
Nich – Latex Fauna,2025,2025-08,Comp Lead,Raconteur,Gausian splats,Gausian splaaaaaaaaaaaaaaaaaaaaaaats,thumbs/nich.jpg,thumbs/brakedown_V025.webm,thumbs/brakedown_V025.webm,,,
Anna Zak – Hi Ahuva,2025,2025-09,Comp Lead,Raconteur,,,,,,,,
Noa Kirel – Bad Apple,2025,2025-10,Comp Lead,Raconteur,,,,,,,,
Noa Kirel - Prime Minister,2025,2025-11,Compositing Artist,Raconteur,,,,,,,,
Unit City – Latex Fauna,2025,2025-12,Compositing Artist,Raconteur,,,,,,,,
The Little Prince SOVA,2025,2025-13,Compositing Artist,Animagrad,,,,,,,,
Dorofeeva – Yaponia,2026,2026-01,Compositing Artist,Raconteur,,,,,,,,
Etnodim – Visual Expirience 3/5,2026,2026-02,Compositing Artist,Raconteur,,,,,,,https://www.instagram.com/p/DWqpbXKDLbI/,
Etnodim – Visual Expirience 4/5,2026,2026-03,Compositing Artist,Raconteur,,,thumbs/acrobat.jpg,,,,https://www.instagram.com/p/DXTzdUXDFeN/,
Etnodim – Visual Expirience 5/5,2026,2026-04,Compositing Artist,Raconteur,,,thumbs/mushroom.jpg ,,,,https://www.instagram.com/p/DXoG4zaDBtT/,
Moshynska Commercial 2026,2026,2026-05,Compositing Artist,Raconteur,,,thumbs/morsh.jpg,,,,,
